mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,y_pred_mean,ratio_y11_over_pred,ratio_y11_over_base,ratio_pred_over_base,delta,ci_low,ci_high,p_value,p_adj,significant,pattern,pattern_cn
GVN,loop-idiom-vectorize-bytecmp,13.910933029225575,8.57076201274343,8.868978008398697,27.1628466549707,5.464327924413287,4.970940073639013,1.9526257942514775,0.3928081540564708,-1.6036089718475584,-2.0626448967151343,-1.1445730469799822,7.535305712735862e-12,1.3898452759046145e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EnumSizeOpt,copyprop,13.910933029225575,8.47961135397163,14.821315855493177,35.95837784122177,9.034548433595345,3.980096858799167,2.584900507081485,0.6494566837906991,-1.3813061553819215,-1.7766626540066879,-0.985949656757155,7.494449505429657e-12,1.3898452759046145e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DestinationPropagation,auto-upgrade-debug-info,13.910933029225575,8.834091821461794,12.886521014721879,36.74606440425099,8.183542373763238,4.490239400734373,2.6415240679436045,0.588281343643189,-1.5019060189818552,-1.931997129790879,-1.0718149081728314,7.677192215282957e-12,1.400454843667001e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,machine-cse,13.910933029225575,8.759305448202015,13.097641319329869,36.596739704445184,8.247199575037333,4.437474729630211,2.630789726868704,0.5928573991198675,-1.4900854600540994,-1.9173493242377804,-1.0628215958704184,8.171241461241152e-12,1.474376176702208e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,non-allocatable-phys-copy-opt,13.910933029225575,8.759305448202015,13.02271683692353,35.61182837559442,8.200021831778361,4.342894336888757,2.559988485371706,0.589465984384432,-1.4685410237353627,-1.8901764393921565,-1.0469056080785688,8.694378550444526e-12,1.5518998272836465e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
CopyProp,nounwind-inference,13.910933029225575,8.74390137673359,8.955219789010709,22.88047788117265,5.628922120290144,4.064806261699224,1.6447838425433359,0.4046401566641363,-1.4023660817654036,-1.8053712118502911,-0.999360951680516,9.08162434143378e-12,1.603776213487242e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EnumSizeOpt,non-allocatable-phys-copy-opt,13.910933029225575,8.47961135397163,13.02271683692353,33.06388119486269,7.938186268163049,4.165168223309265,2.376826998260904,0.5706436981247526,-1.4267566645532854,-1.8378197147127358,-1.015693614393835,1.0249578963339445e-11,1.7909790609624714e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
CopyProp,layout-fsprofile-loader,13.910933029225575,8.74390137673359,9.300157576444928,24.864883209252078,5.845737339520728,4.2535067460438905,1.7874346139840709,0.42022611475731914,-1.4477437594308729,-1.8664080116801245,-1.0290795071816212,1.2211121003247172e-11,2.1115063401448234e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EnumSizeOpt,demotion,13.910933029225575,8.47961135397163,13.839135089720386,34.26724455744954,8.435845876721405,4.062099409854026,2.4633318617419295,0.606418409103004,-1.4016999359887223,-1.8071768952003704,-0.9962229767770744,1.2392753490075847e-11,2.1208217312913307e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EnumSizeOpt,constant-hoisting,13.910933029225575,8.47961135397163,13.328358404112729,34.40124875284677,8.124494526418498,4.234263269054326,2.4729648745035973,0.5840366357418076,-1.4432093505278987,-1.8621674994555506,-1.0242512016002467,1.460964682564736e-11,2.474695278630063e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,last-run-tracking,13.910933029225575,8.74390137673359,8.829790563863092,21.66856178784791,5.550081917972533,3.9041877413880623,1.557664158279267,0.39897265742796173,-1.3620497568894763,-1.7575998535310327,-0.9664996602479199,1.4873879905508147e-11,2.4940041053680326e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,cgdata-for-merging,13.910933029225575,8.759305448202015,11.813194377530806,29.22852988995551,7.438421107655603,3.929399729718661,2.101119301527014,0.5347176276406602,-1.3684866736855446,-1.7665924464523945,-0.9703809009186946,1.6114665157829222e-11,2.6750344161996507e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
GVN,promote-alloca-to-vector,13.910933029225575,8.57076201274343,8.57309355787084,20.958074955611284,5.282028491052649,3.9678080099553905,1.5065901698743227,0.37970339444202617,-1.3782138036641993,-1.779572564132581,-0.9768550431958175,1.6921575252126786e-11,2.7811697939139076e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,icp,13.910933029225575,8.759305448202015,13.640494893481025,35.83764791547453,8.589018506926969,4.17249629705324,2.5762217271970878,0.6174293621342466,-1.4285144890886876,-1.8449020693585652,-1.01212690881881,1.765165791312029e-11,2.8727207976254586e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,ra-fsprofile-loader,13.910933029225575,8.74390137673359,9.162723724123492,22.966605730503893,5.7593514696442405,3.9877069235232065,1.6509752208750623,0.41401618838537857,-1.3832163598111378,-1.7869464636952919,-0.9794862559269837,1.878852629033645e-11,3.028053751646457e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,constant-hoisting,13.910933029225575,8.759305448202015,13.328358404112729,35.66201789964684,8.392475338603013,4.249284801065979,2.563596404692932,0.6033006787518281,-1.4467506866731812,-1.8693521956167374,-1.024149177729625,1.9470203227456295e-11,3.1077439766901394e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EarlyOtherwiseBranch,ssc,13.910933029225575,8.759305448202015,13.884694372123219,35.13334180037602,8.742783737427668,4.018553226928278,2.525592045232634,0.6284829147735737,-1.390921944054678,-1.7974649231779676,-0.9843789649313887,2.002686905200335e-11,3.166152631078625e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,promote-alloca-to-vector,13.910933029225575,8.74390137673359,8.57309355787084,20.174694407203948,5.388731611750551,3.74386699148487,1.4502761507670832,0.3873738447614784,-1.3201190322056764,-1.7092519864158813,-0.9309860779954715,2.9463542716712254e-11,4.614101972617202e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
CopyProp,expand-reductions,13.910933029225575,8.74390137673359,9.339921442449477,22.34231206365653,5.87073144465882,3.8057118221586377,1.606097306105738,0.422022838606509,-1.3365030492859775,-1.7315375880660546,-0.9414685105059004,3.3300917579026645e-11,5.166310577680769e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EnumSizeOpt,machine-sink,13.910933029225575,8.47961135397163,13.37364279453216,33.3131317433638,8.152098284581344,4.086448737544216,2.3947445993288885,0.5860209568585043,-1.4076763135528276,-1.8246891350497032,-0.9906634920559522,3.6851854900987746e-11,5.664266586633302e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EarlyOtherwiseBranch,nofree-inference,13.910933029225575,8.759305448202015,8.89841079921425,28.00559883034005,5.603067603743341,4.998261811374514,2.013207796450669,0.4027815813627898,-1.6090902142690013,-2.0865828353291453,-1.1315975932088576,3.9764191939184457e-11,6.055831065967541e-10,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,phi-elim-edge-splitting,13.910933029225575,8.759305448202015,14.261001123999648,34.89714360276379,8.979733032991197,3.8862117030153365,2.508612724211104,0.645516229150526,-1.3574348278592439,-1.76139483422532,-0.9534748214931675,4.511457873945801e-11,6.808200064318208e-10,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EarlyOtherwiseBranch,machine-dce,13.910933029225575,8.759305448202015,13.826337101859927,35.910196306298026,8.706037880461388,4.124746158857159,2.581436933874532,0.6258414056174961,-1.4170044806464008,-1.8434468440554288,-0.9905621172373728,7.37685468266136e-11,1.096805399698593e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,advanced-peeling,13.910933029225575,8.74390137673359,8.882646671192484,21.071728376834113,5.58330532496294,3.7740598355999775,1.5147602488319347,0.4013609520822892,-1.3281513015106525,-1.7279646409092893,-0.9283379621120157,7.466205431683193e-11,1.096805399698593e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
GVN,expand-reductions,13.910933029225575,8.57076201274343,9.339921442449477,21.56734593941162,5.75448416959349,3.7479199357907325,1.5503881654882987,0.4136662981198928,-1.3212010022992176,-1.7188526723030575,-0.9235493322953776,7.40993932879519e-11,1.096805399698593e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,gep-const-evaluation,13.910933029225575,8.759305448202015,14.502275419232491,36.63311597448526,9.13165636152021,4.0116616881087594,2.633404667934386,0.6564373750010478,-1.3892055415463198,-1.8081726704012278,-0.9702384126914119,8.088707481590518e-11,1.1778293350386193e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,sample-loader-inlining,13.910933029225575,8.74390137673359,9.28524412724834,21.162262175524233,5.836363293316355,3.6259329846308033,1.5212683528174775,0.41955225296927956,-1.2881116302619229,-1.6801391279126006,-0.8960841326112452,1.1938983135451053e-10,1.7233662612911955e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EnumSizeOpt,mergeicmps,13.910933029225575,8.47961135397163,13.252935700717732,34.30115912394584,8.078519521671383,4.245970939592307,2.4657698410223308,0.5807316809518934,-1.4459705190730707,-1.8869446647011285,-1.004996373445013,1.3022183331656834e-10,1.863519338840547e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
GVN,loop-idiom-vectorize-all,13.910933029225575,8.57076201274343,9.316961119385187,20.609424472991623,5.740337924743753,3.5902807017953777,1.4815271146581714,0.41264938251689065,-1.2782303893586624,-1.6681868311699992,-0.8882739475473256,1.3217782424135294e-10,1.8753434892362897e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DeadStoreElimination-final,machine-dce,13.910933029225575,9.712042745632456,13.826337101859927,38.92114473730711,9.6529813396897,4.032033562240186,2.797881684538155,0.6939132924736023,-1.3942708547027238,-1.8202344899389187,-0.968307219466529,1.403588356652108e-10,1.9518590447612874e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EnumSizeOpt,gep-const-evaluation,13.910933029225575,8.47961135397163,14.502275419232491,33.000423044663734,8.84007270001166,3.7330488294084057,2.372265251750757,0.6354766198240974,-1.3172252803206206,-1.7197009382178927,-0.9147496224233485,1.4109824419961114e-10,1.9518590447612874e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,loop-idiom-vectorize-bytecmp,13.910933029225575,8.74390137673359,8.868978008398697,19.851441667039968,5.574713705754537,3.560979579372512,1.4270388352336927,0.4007433357663776,-1.2700356697587019,-1.657984792208681,-0.8820865473087227,1.3945622434619054e-10,1.9518590447612874e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
CopyProp,nofree-inference,13.910933029225575,8.74390137673359,8.89841079921425,24.46483341152209,5.593214076620571,4.3740205678492075,1.7586766725225227,0.40207325165535257,-1.4756826245410073,-1.9279081943949228,-1.0234570546870918,1.5972378974993262e-10,2.191251991610646e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
CopyProp,thinlto-funcattrs,13.910933029225575,8.74390137673359,9.313572270759593,22.706604547890944,5.854169323474646,3.8787064898925423,1.6322848007525075,0.42083225554860926,-1.3555017191584104,-1.770986005839113,-0.9400174324777081,1.6115198064881042e-10,2.192723671123158e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EnumSizeOpt,cgp-store-extract,13.910933029225575,8.47961135397163,18.510239118636576,40.24449548504265,11.283185208739265,3.5667672506050616,2.8930119497011964,0.8111019717393754,-1.27165965350633,-1.6650521197413242,-0.8782671872713359,2.361248974125374e-10,3.1867262577627e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-final,constant-hoisting,13.910933029225575,9.712042745632456,13.328358404112729,37.29588931027118,9.305313042475245,4.00802091665584,2.6810487285012434,0.668920842543462,-1.3882975824954533,-1.8203682829111834,-0.9562268820797233,3.020419470090019e-10,4.011117056279545e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
CopyProp,ondemand-mds-loading,13.910933029225575,8.74390137673359,9.590613233339896,21.88421731758661,6.028307093315694,3.630242616845493,1.5731667510446574,0.4333503066006271,-1.2892994826398483,-1.6905503590873392,-0.8880486061923574,3.0175795195930277e-10,4.011117056279545e-09,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
EarlyOtherwiseBranch,copyprop,13.910933029225575,8.759305448202015,14.821315855493177,33.5672623765437,9.332546742177195,3.596795526867383,2.4130130096969062,0.6708785616730656,-1.2800433176341088,-1.6791118920081276,-0.8809747432600902,3.2396885174534873e-10,4.2681610626768165e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EnumSizeOpt,icp,13.910933029225575,8.47961135397163,13.640494893481025,31.378930728087,8.314761858859505,3.7738820739228114,2.255702810312061,0.5977141749867507,-1.3281041994848737,-1.7437927864720724,-0.912415612497675,3.798228398466108e-10,4.964613497207668e-09,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
